ticket_number,total_ticket
151576.0,1.3
151577.0,0.7
151578.0,1.2
151579.0,1.3
151580.0,5.0
151581.0,1.3
151582.0,1.15
151583.0,1.15
151585.0,5.0
151586.0,8.15
151587.0,1.15
151588.0,1.3
151589.0,3.9000000000000004
151590.0,1.3
151591.0,2.15
151592.0,13.3
151593.0,3.2
151594.0,1.8499999999999999
151595.0,2.6
151596.0,1.3
151597.0,4.3
151598.0,1.3
151599.0,2.6
151600.0,2.3
151601.0,1.0
151602.0,1.3
151603.0,1.2
151605.0,1.0
151606.0,2.6
151607.0,1.3
151608.0,2.6
151609.0,2.0
151610.0,3.7
151611.0,1.8
151612.0,1.35
151613.0,7.8500000000000005
151614.0,1.0
151615.0,1.15
151616.0,1.0
151617.0,5.2
151618.0,1.3
151619.0,2.6
151620.0,1.3
151621.0,7.0
151622.0,8.4
151623.0,4.0
151624.0,1.0
151625.0,7.0
151626.0,7.0
151627.0,14.0
151628.0,10.0
151629.0,1.0
151630.0,1.0
151631.0,1.3
151632.0,1.35
151633.0,1.0
151634.0,2.6
151635.0,1.3
151637.0,3.2
151638.0,2.5
151639.0,6.5
151641.0,5.2
151642.0,3.9000000000000004
151643.0,5.2
151644.0,2.6
151645.0,1.8
151646.0,8.700000000000001
151647.0,2.6
151648.0,1.7
151649.0,1.5
151650.0,1.3
151651.0,1.3
151652.0,1.0
151653.0,2.6
151654.0,1.3
151655.0,1.3
151656.0,1.3
151657.0,2.5
151658.0,15.0
151659.0,2.3
151660.0,1.3
151661.0,1.0
151662.0,2.3
151663.0,3.0
151664.0,3.9000000000000004
151665.0,1.15
151666.0,19.8
151667.0,1.0
151668.0,9.100000000000001
151669.0,10.0
151670.0,5.1
151671.0,2.6
151672.0,2.3
151673.0,2.6
151674.0,9.5
151676.0,2.5
151677.0,1.3
151678.0,1.2
151679.0,2.0
151680.0,1.3
151681.0,1.3
151682.0,1.3
151683.0,1.15
151684.0,2.4
151685.0,5.800000000000001
151686.0,1.3
151687.0,1.35
151688.0,2.0
151689.0,3.4
151690.0,0.7
151691.0,2.6
151692.0,1.6
151693.0,4.800000000000001
151694.0,2.6
151695.0,3.3
151696.0,3.0
151698.0,5.0
151699.0,1.15
151700.0,1.3
151701.0,2.0
151702.0,4.7
151703.0,2.6
151704.0,6.8999999999999995
151705.0,1.15
151706.0,0.7
151707.0,5.2
151708.0,1.15
151709.0,1.3
151710.0,1.6
151711.0,1.3
151712.0,1.9
151713.0,5.0
151714.0,1.3
151715.0,1.3
151716.0,1.3
151717.0,1.9
151718.0,2.6
151719.0,1.3
151721.0,2.6
151722.0,2.6
151723.0,1.15
151724.0,3.9000000000000004
151725.0,10.2
151726.0,2.6
151727.0,4.6
151728.0,7.0
151729.0,1.7
151730.0,7.1
151731.0,1.3
151732.0,3.8
151733.0,1.6
151734.0,1.0
151735.0,1.3
151736.0,1.0
151737.0,0.7
151738.0,1.3
151739.0,1.3
151740.0,2.6
151741.0,10.2
151743.0,5.0
151744.0,7.0
151746.0,4.2
151747.0,7.0
151748.0,6.1000000000000005
151749.0,1.9
151751.0,1.15
151752.0,7.0
151753.0,8.3
151755.0,14.0
151756.0,2.6
151757.0,1.3
151758.0,14.0
151759.0,5.0
151760.0,11.15
151761.0,1.3
151762.0,7.0
151763.0,4.0
151764.0,1.3
151765.0,1.3
151766.0,3.4
151767.0,1.15
151768.0,1.15
151769.0,3.1
151770.0,1.3
151771.0,2.3
151772.0,2.6
151773.0,1.3
151774.0,1.3
151775.0,7.0
151776.0,1.3
151777.0,2.6
151778.0,3.95
151779.0,7.2
151780.0,3.9000000000000004
151781.0,1.3
151782.0,4.35
151783.0,1.0
151784.0,3.9000000000000004
151786.0,2.2
151787.0,5.85
151788.0,2.6
151789.0,4.9
151790.0,2.6
151791.0,1.0
151794.0,9.0
151795.0,8.8
151796.0,8.100000000000001
151797.0,11.15
151798.0,2.3
151799.0,3.3
151800.0,1.0
151801.0,0.5
151802.0,1.3
151803.0,0.7
151804.0,3.2
151805.0,2.3
151806.0,1.3
151807.0,5.699999999999999
151808.0,1.3
151809.0,5.0
151810.0,24.0
151811.0,3.55
151812.0,2.5
151813.0,2.7
151814.0,1.3
151816.0,2.0
151817.0,2.3
151818.0,0.7
151819.0,2.0
151820.0,1.7
151821.0,1.15
151822.0,1.0
151823.0,5.2
151824.0,1.15
151825.0,1.3
151826.0,6.0
151827.0,1.3
151828.0,1.7
151829.0,2.6
151830.0,8.2
151831.0,2.35
151832.0,2.7
151833.0,2.0
151834.0,3.4499999999999997
151835.0,2.6
151836.0,3.9000000000000004
151837.0,2.6
151838.0,1.15
151839.0,1.3
151840.0,2.75
151841.0,2.6
151842.0,1.3
151843.0,1.3
151844.0,2.2
151845.0,1.3
151846.0,5.9
151847.0,1.3
151848.0,2.7
151849.0,3.9000000000000004
151850.0,1.3
151851.0,17.2
151852.0,5.2
151853.0,3.0
151854.0,2.0
151855.0,1.3
151856.0,10.0
151857.0,7.0
151858.0,7.1000000000000005
151859.0,1.3
151860.0,1.3
151861.0,1.3
151862.0,1.3
151863.0,1.15
151864.0,7.0
151865.0,7.0
151866.0,5.0
151867.0,6.6
151868.0,9.6
151869.0,2.6
151870.0,1.3
151871.0,1.35
151872.0,14.0
151873.0,9.8
151874.0,7.0
151875.0,1.3
151876.0,1.3
151877.0,2.6
151878.0,7.0
151879.0,7.0
151880.0,2.0
151881.0,2.6
151882.0,7.0
151883.0,5.8
151884.0,7.0
151886.0,1.0
151887.0,8.0
151888.0,7.0
151889.0,1.3
151890.0,8.4
151891.0,10.0
151892.0,4.0
151893.0,1.0
151895.0,4.0
151896.0,4.3
151897.0,1.3
151898.0,1.3
151899.0,3.8
151900.0,6.8999999999999995
151902.0,3.9000000000000004
151904.0,1.3
151905.0,11.399999999999999
151906.0,5.2
151907.0,7.6
151908.0,2.7
151909.0,2.7
151910.0,5.7
151911.0,3.0
151912.0,3.0
151913.0,2.6
151914.0,2.3
151915.0,1.3
151916.0,1.15
151917.0,1.3
151918.0,2.7
151919.0,1.3
151920.0,2.6
151921.0,3.15
151922.0,1.35
151923.0,2.3
151924.0,2.9000000000000004
151925.0,5.3
151926.0,2.6
151929.0,10.5
151930.0,1.3
151931.0,3.0
151932.0,2.3
151933.0,5.2
151934.0,2.5
151935.0,1.15
151936.0,1.0
151937.0,5.199999999999999
151938.0,1.3
151939.0,10.7
151940.0,10.6
151941.0,1.3
151942.0,3.9000000000000004
151943.0,3.9000000000000004
151944.0,5.0
151945.0,2.6
151946.0,5.2
151947.0,6.300000000000001
151948.0,7.1499999999999995
151949.0,10.4
151950.0,2.0
151951.0,15.7
151952.0,3.9000000000000004
151953.0,4.8999999999999995
151954.0,3.5
151955.0,1.0
151956.0,9.1
151957.0,2.0
151958.0,2.3
151959.0,1.3
151960.0,1.15
151961.0,1.0
151962.0,10.3
151963.0,1.2
151964.0,1.0
151965.0,3.0
151966.0,4.45
151967.0,1.0
151968.0,2.4
151969.0,0.7
151970.0,2.0
151971.0,10.2
151972.0,8.1
151973.0,0.7
151974.0,2.6
151975.0,1.15
151976.0,3.3
151977.0,2.6
151978.0,6.35
151979.0,2.3
151980.0,2.3
151981.0,7.55
151982.0,0.7
151983.0,12.0
151984.0,4.6
151985.0,3.0
151986.0,9.8
151987.0,1.3
151988.0,17.2
151989.0,13.15
151990.0,1.3
151991.0,4.0
151992.0,11.9
151993.0,2.6
151994.0,1.0
151995.0,2.0
151996.0,1.3
151997.0,3.9000000000000004
151998.0,1.3
151999.0,7.65
152000.0,2.8
152001.0,2.4
152002.0,1.3
152003.0,9.4
152004.0,0.7
152005.0,6.15
152006.0,1.3
152007.0,2.5
152008.0,9.450000000000001
152009.0,5.7
152010.0,4.0
152011.0,1.3
152012.0,1.0
152014.0,1.3
152015.0,6.550000000000001
152016.0,5.2
152018.0,9.2
152019.0,3.1
152020.0,2.0
152021.0,1.8
152022.0,1.3
152023.0,4.4
152024.0,4.5
152025.0,3.9000000000000004
152026.0,2.6
152027.0,2.7
152028.0,1.0
152029.0,4.5
152030.0,2.0
152031.0,0.7
152032.0,1.15
152033.0,1.3
152034.0,4.0
152035.0,13.35
152036.0,1.6
152037.0,2.6
152038.0,3.5
152039.0,1.3
152040.0,1.3
152041.0,2.6
152042.0,3.8
152043.0,2.7
152044.0,2.3
152045.0,1.3
152047.0,1.6
152048.0,6.3
152050.0,5.0
152051.0,2.3499999999999996
152052.0,8.0
152053.0,1.3
152055.0,12.0
152056.0,2.3
152057.0,1.3
152058.0,5.3500000000000005
152059.0,1.3
152061.0,11.9
152062.0,3.3
152063.0,1.0
152064.0,1.7
152065.0,14.4
152066.0,12.0
152067.0,2.7
152068.0,2.6
152069.0,1.3
152071.0,2.6
152072.0,2.9000000000000004
152073.0,1.3
152074.0,1.3
152075.0,2.6500000000000004
152076.0,5.2
152077.0,3.5
152078.0,1.8
152079.0,2.6
152080.0,1.35
152081.0,1.3
152082.0,1.3
152083.0,5.2
152084.0,3.5
152085.0,1.3
152086.0,6.5
152087.0,1.8
152088.0,2.7
152089.0,1.15
152091.0,1.0
152093.0,7.9
152094.0,4.9
152095.0,1.4
152096.0,1.0
152097.0,12.9
152098.0,0.7
152099.0,6.0
152100.0,2.8499999999999996
152101.0,8.6
152102.0,1.15
152103.0,1.15
152104.0,2.6
152105.0,7.3
152106.0,3.3
152107.0,10.75
152108.0,9.9
152109.0,2.5
152110.0,6.5
152111.0,5.3
152112.0,5.2
152113.0,1.3
152114.0,8.8
152115.0,2.7
152116.0,1.3
152117.0,10.6
152118.0,2.3
152119.0,21.6
152120.0,2.3
152121.0,1.0
152122.0,5.2
152123.0,3.0
152124.0,2.3
152125.0,2.6
152126.0,1.15
152127.0,3.2
152128.0,1.3
152129.0,2.6
152130.0,1.0
152131.0,1.7
152132.0,16.5
152133.0,5.8
152134.0,1.0
152135.0,2.6
152136.0,6.0
152137.0,1.6
152138.0,1.0
152139.0,4.6
152140.0,1.3
152141.0,6.7
152142.0,4.6
152143.0,0.7
152144.0,1.15
152145.0,1.3
152146.0,1.4
152147.0,5.300000000000001
152148.0,16.0
152149.0,2.8499999999999996
152150.0,9.1
152151.0,3.9000000000000004
152152.0,2.0
152153.0,11.0
152154.0,2.6
152155.0,3.4
152156.0,1.3
152157.0,5.75
152158.0,6.0
152159.0,1.3
152160.0,1.3
152161.0,12.5
152162.0,21.15
152163.0,5.1
152164.0,6.5
152165.0,4.4
152166.0,2.35
152167.0,3.9000000000000004
152168.0,2.75
152170.0,2.75
152171.0,1.3
152172.0,2.6
152173.0,2.6
152174.0,2.75
152175.0,13.2
152176.0,1.35
152177.0,11.0
152178.0,1.0
152179.0,2.0
152180.0,2.6
152181.0,1.3
152182.0,1.3
152183.0,1.3
152184.0,2.9000000000000004
152185.0,2.6500000000000004
152186.0,10.6
152187.0,1.0
152188.0,4.0
152189.0,2.2
152190.0,7.800000000000001
152191.0,4.0
152192.0,2.6
152193.0,1.9
152194.0,1.3
152195.0,1.3
152196.0,1.15
152197.0,1.15
152198.0,6.5
152199.0,2.6
152200.0,8.0
152201.0,2.7
152202.0,3.4499999999999997
152203.0,3.15
152204.0,2.7
152205.0,2.3
152206.0,10.6
152207.0,2.45
152208.0,2.6
152209.0,1.3
152210.0,1.3
152211.0,1.8
152212.0,2.3
152213.0,14.2
152214.0,24.7
152215.0,1.3
152217.0,1.3
152218.0,2.0
152219.0,12.100000000000001
152220.0,2.6
152221.0,3.5
152222.0,1.7
152223.0,4.0
152224.0,1.3
152225.0,3.6
152226.0,1.3
152227.0,2.6
152228.0,3.9000000000000004
152229.0,2.6
152230.0,2.8
152231.0,2.3
152232.0,6.5
152233.0,1.3
152234.0,1.3
152235.0,1.3
152236.0,5.4
152237.0,24.0
152238.0,1.3
152239.0,2.6
152240.0,6.8999999999999995
152241.0,12.0
152242.0,2.5
152243.0,2.0
152244.0,3.3
152245.0,6.9
152246.0,1.3
152247.0,4.050000000000001
152249.0,2.0
152250.0,1.3
152251.0,5.2
152252.0,3.9000000000000004
152253.0,12.0
152254.0,4.800000000000001
152255.0,9.0
152256.0,1.3
152257.0,34.35
152258.0,1.3
152259.0,3.9000000000000004
152260.0,1.3
152261.0,1.4
152262.0,1.6
152263.0,3.9000000000000004
152264.0,6.5
152265.0,1.6
152266.0,7.1000000000000005
152267.0,1.3
152268.0,6.3
152269.0,12.0
152270.0,16.9
152271.0,4.8
152272.0,1.6
152273.0,12.0
152274.0,1.6
152275.0,1.6
152276.0,1.3
152277.0,5.0
152278.0,2.5
152279.0,1.4
152280.0,2.0
152281.0,9.9
152282.0,5.2
152283.0,2.6
152284.0,1.3
152285.0,10.700000000000001
152286.0,9.0
152287.0,1.7
152288.0,1.0
152289.0,11.200000000000001
152290.0,3.2
152291.0,2.5999999999999996
152292.0,1.0
152293.0,3.9
152294.0,2.6
152295.0,4.0
152297.0,8.0
152298.0,3.2
152299.0,2.3
152300.0,1.3
152301.0,1.3
152302.0,2.0
152303.0,6.5
152304.0,11.2
152305.0,1.35
152306.0,1.0
152307.0,2.7
152308.0,1.0
152309.0,2.3
152310.0,5.8
152311.0,1.3
152312.0,1.15
152313.0,2.6
152314.0,3.2
152315.0,7.800000000000001
152316.0,2.75
152317.0,3.5999999999999996
152318.0,1.3
152319.0,2.0
152320.0,1.15
152321.0,1.3
152322.0,1.0
152323.0,2.0
152324.0,1.15
152325.0,2.0
152326.0,1.5
152327.0,1.3
152328.0,3.8
152329.0,1.3
152330.0,1.4
152331.0,3.8
152332.0,16.0
152333.0,3.0
152334.0,2.0
152335.0,2.3499999999999996
152336.0,2.6
152337.0,3.9000000000000004
152338.0,1.15
152339.0,3.0
152340.0,2.15
152341.0,1.15
152342.0,1.8
152343.0,1.3
152344.0,1.3
152345.0,1.0
152346.0,1.3
152347.0,12.7
152348.0,1.15
152349.0,1.2
152350.0,8.0
152351.0,1.3
152352.0,5.0
152353.0,3.9000000000000004
152354.0,1.35
152355.0,1.3
152356.0,1.3
152357.0,2.6
152358.0,10.5
152359.0,0.7
152360.0,1.15
152362.0,1.15
152364.0,15.0
152365.0,3.2
152366.0,1.15
152367.0,1.3
152368.0,1.3
152369.0,4.3
152370.0,6.6
152371.0,2.0
152372.0,2.35
152373.0,2.6
152374.0,3.7
152375.0,1.9
152376.0,1.3
152377.0,1.3
152378.0,10.0
152379.0,7.0
152380.0,1.0
152381.0,1.6
152382.0,1.6
152383.0,1.3
152384.0,1.3
152385.0,9.3
152386.0,2.6
152387.0,8.0
152388.0,1.35
152389.0,9.0
152390.0,3.9000000000000004
152391.0,1.3
152392.0,2.6
152393.0,2.6
152394.0,3.9000000000000004
152395.0,6.0
152396.0,1.3
152397.0,8.0
152398.0,2.6
152399.0,7.0
152400.0,2.3
152401.0,1.3
152402.0,3.8000000000000003
152403.0,10.0
152404.0,2.6
152405.0,10.6
152406.0,2.45
152407.0,2.45
152408.0,1.3
152409.0,8.799999999999999
152410.0,12.1
152411.0,2.5
152412.0,2.45
152413.0,2.0
152414.0,7.1
152415.0,1.3
152416.0,2.6
152417.0,2.6
152418.0,2.3
152419.0,1.3
152420.0,1.3
152421.0,1.0
152422.0,3.4
152423.0,1.35
152424.0,1.7
152426.0,2.6
152428.0,1.3
152429.0,10.3
152430.0,3.6
152431.0,5.3
152432.0,5.3
152433.0,2.75
152434.0,7.2
152435.0,2.2
152436.0,2.5
152437.0,0.5
152438.0,5.3
152439.0,1.0
152440.0,1.3
152441.0,5.0
152442.0,2.6
152443.0,1.0
152444.0,1.2
152445.0,2.3
152446.0,1.3
152447.0,1.3
152448.0,1.3
152449.0,1.6
152450.0,2.6
152451.0,0.5
152452.0,1.15
152453.0,3.9000000000000004
152454.0,2.6
152455.0,2.6
152456.0,1.3
152457.0,2.6
152458.0,1.6
152459.0,1.0
152460.0,2.2
152461.0,8.7
152462.0,2.0
152463.0,1.7
152464.0,1.15
152465.0,1.0
152466.0,2.6
152467.0,1.0
152468.0,1.3
152469.0,2.6
152470.0,3.0
152471.0,1.3
152472.0,3.3
152473.0,2.0
152474.0,2.15
152475.0,1.8
152476.0,2.2
152477.0,2.3
152478.0,1.3
152479.0,2.0
152480.0,1.0
152481.0,1.3
152482.0,1.7
152483.0,1.0
152484.0,1.0
152485.0,1.15
152486.0,2.6
152487.0,2.3
152488.0,1.3
152489.0,3.9000000000000004
152491.0,3.55
152492.0,1.15
152493.0,1.3
152494.0,3.7
152496.0,2.35
152497.0,1.3
152498.0,3.9000000000000004
152499.0,17.0
152500.0,1.3
152501.0,1.3
152502.0,7.0
152503.0,2.0
152504.0,1.3
152505.0,1.9
152506.0,1.9
152507.0,0.7
152508.0,3.9000000000000004
152509.0,12.35
152510.0,5.2
152511.0,6.0
152512.0,1.3
152513.0,1.3
152514.0,1.3
152515.0,14.0
152516.0,7.0
152517.0,2.6
152518.0,4.6
152520.0,1.15
152521.0,2.6
152522.0,7.2
152523.0,3.35
152524.0,2.6
152525.0,1.3
152526.0,2.0
152527.0,2.6
152529.0,1.0
152530.0,2.6
152531.0,7.0
152532.0,7.800000000000001
152533.0,2.6
152534.0,2.8499999999999996
152535.0,1.6
152536.0,1.3
152537.0,1.3
152538.0,2.6
152540.0,2.6
152541.0,11.3
152542.0,4.0
152543.0,1.3
152545.0,1.9
152547.0,1.3
152548.0,11.700000000000001
152549.0,1.0
152550.0,1.3
152551.0,2.4
152552.0,2.6
152553.0,1.3
152554.0,1.3
152555.0,1.7
152556.0,1.3
152558.0,2.5
152559.0,2.9000000000000004
152560.0,9.9
152561.0,2.0
152562.0,2.6
152563.0,1.3
152564.0,2.6
152565.0,6.6
152567.0,1.3
152568.0,1.3
152569.0,2.6
152570.0,3.9000000000000004
152572.0,2.4
152573.0,0.7
152574.0,2.2
152575.0,1.0
152576.0,1.0
152577.0,9.2
152578.0,2.3
152579.0,2.3
152580.0,2.6
152581.0,1.3
152582.0,1.3
152583.0,1.3
152584.0,9.15
152585.0,1.15
152586.0,1.0
152587.0,2.6
152588.0,2.6
152589.0,1.0
152590.0,4.2
152591.0,1.15
152592.0,2.0
152593.0,8.0
152594.0,1.3
152595.0,2.15
152596.0,1.3
152597.0,1.3
152598.0,1.15
152599.0,2.6
152600.0,6.4
152601.0,8.4
152602.0,8.0
152603.0,6.8999999999999995
152604.0,1.8
152605.0,4.4
152606.0,2.7
152607.0,1.8499999999999999
152608.0,2.6
152609.0,13.3
152610.0,1.3
152611.0,5.0
152612.0,2.3
152613.0,6.5
152614.0,2.6
152615.0,1.15
152616.0,1.3
152617.0,1.3
152618.0,2.6
152619.0,6.6000000000000005
152620.0,1.0
152621.0,2.6
152622.0,1.2
152623.0,1.15
152624.0,3.9000000000000004
152625.0,2.0
152626.0,6.0
152627.0,1.3
152628.0,1.0
152629.0,3.9000000000000004
152630.0,3.95
152631.0,1.6
152632.0,7.9
152633.0,1.0
152634.0,1.7
152635.0,7.0
152636.0,1.7
152637.0,1.0
152638.0,1.3
152639.0,2.2
152640.0,2.0
152641.0,11.3
152642.0,1.3
152643.0,2.6
152644.0,3.75
152645.0,2.3
152646.0,1.15
152647.0,7.0
152648.0,3.9000000000000004
152649.0,0.5
152650.0,5.7
152651.0,1.3
152652.0,10.4
152653.0,7.0
152654.0,1.3
152655.0,2.6
152656.0,0.7
152657.0,2.35
152658.0,1.3
152659.0,2.6
152660.0,1.3
152661.0,3.9000000000000004
152662.0,4.4
152663.0,7.0
152664.0,7.0
152665.0,7.0
152666.0,1.7
152667.0,7.0
152668.0,1.6
152669.0,1.3
152670.0,3.2
152671.0,1.0
152672.0,2.6
152673.0,7.0
152674.0,1.0
152675.0,2.6
152677.0,2.5
152678.0,3.9000000000000004
152679.0,1.3
152680.0,3.4
152681.0,3.0
152683.0,7.0
152685.0,2.2
152686.0,1.3
152687.0,1.0
152688.0,2.0
152689.0,1.3
152690.0,9.8
152691.0,6.6000000000000005
152692.0,1.3
152693.0,4.95
152694.0,5.5
152695.0,2.6
152696.0,3.8
152697.0,1.3
152698.0,1.35
152699.0,5.2
152700.0,2.0
152701.0,1.3
152702.0,3.2
152703.0,1.3
152704.0,2.2
152705.0,3.9000000000000004
152706.0,1.3
152707.0,5.2
152708.0,2.45
152710.0,1.35
152711.0,2.3
152712.0,4.0
152713.0,7.9
152714.0,3.7
152715.0,0.7
152716.0,2.0
152717.0,2.0
152718.0,3.2
152719.0,1.7
152720.0,28.3
152721.0,0.7
152722.0,8.200000000000001
152723.0,2.6
152724.0,2.0
152725.0,3.95
152726.0,1.3
152727.0,1.3
152728.0,1.0
152729.0,1.15
152730.0,2.3
152731.0,1.0
152732.0,2.6
152733.0,4.3
152734.0,1.3
152735.0,10.2
152736.0,0.7
152737.0,0.7
152738.0,2.6
152739.0,2.6
152740.0,2.5
152741.0,14.0
152742.0,1.3
152743.0,1.3
152744.0,1.3
152745.0,1.3
152746.0,4.699999999999999
152747.0,2.0
152748.0,2.5
152749.0,1.7
152750.0,3.0
152751.0,1.0
152752.0,3.9000000000000004
152753.0,9.0
152754.0,1.8499999999999999
152755.0,0.5
152756.0,1.3
152757.0,1.3
152758.0,3.3
152759.0,1.3
152760.0,1.0
152761.0,2.9
152762.0,2.0
152763.0,2.6
152764.0,1.3
152765.0,3.6
152766.0,1.0
152767.0,46.0
152768.0,1.6
152769.0,1.15
152770.0,1.15
152771.0,1.15
152772.0,1.3
152773.0,1.3
152774.0,11.2
152775.0,1.3
152776.0,2.7
152777.0,6.5
152778.0,5.0
152779.0,4.4
152780.0,1.3
152781.0,5.75
152782.0,4.3
152783.0,2.6
152784.0,2.6
152785.0,1.35
152786.0,1.3
152787.0,1.3
152788.0,3.9000000000000004
152789.0,1.3
152790.0,2.75
152791.0,4.0
152792.0,5.2
152793.0,4.5
152794.0,2.6
152795.0,26.2
152796.0,8.9
152797.0,1.3
152798.0,10.4
152799.0,1.3
152800.0,1.3
152801.0,2.7
152802.0,2.3
152803.0,4.4
152804.0,7.0
152805.0,4.0
152806.0,3.9000000000000004
152807.0,3.0
152808.0,10.0
152809.0,12.0
152810.0,1.0
152811.0,7.199999999999999
152812.0,4.5
152813.0,1.5
152814.0,4.800000000000001
152815.0,1.3
152817.0,8.6
152818.0,9.6
152819.0,1.0
152821.0,2.6
152822.0,2.3
152823.0,0.5
152824.0,7.4
152825.0,5.2
152826.0,5.0
152827.0,6.15
152828.0,8.0
152829.0,10.6
152830.0,2.3
152831.0,1.3
152832.0,4.699999999999999
152833.0,3.9000000000000004
152834.0,3.8
152835.0,1.3
152836.0,10.1
152837.0,3.05
152838.0,12.45
152839.0,10.200000000000001
152840.0,1.15
152841.0,4.85
152842.0,1.3
152845.0,1.3
152846.0,1.35
152847.0,5.35
152848.0,16.8
152849.0,5.3
152850.0,5.1
152851.0,52.5
152852.0,7.9
152853.0,1.3
152854.0,3.8
152855.0,16.9
152856.0,4.9
152857.0,3.9000000000000004
152859.0,3.9000000000000004
152860.0,6.0
152861.0,2.0
152862.0,1.3
152863.0,2.0
152864.0,1.3
152865.0,5.15
152866.0,2.3
152867.0,2.0
152868.0,1.3
152869.0,9.15
152870.0,1.3
152871.0,5.2
152872.0,1.8499999999999999
152873.0,1.0
152874.0,8.65
152875.0,2.15
152876.0,1.0
152877.0,0.7
152878.0,3.9000000000000004
152879.0,2.6
152880.0,3.9000000000000004
152881.0,0.7
152882.0,4.800000000000001
152883.0,1.0
152884.0,2.2
152885.0,2.3
152886.0,11.45
152887.0,6.15
152888.0,6.1000000000000005
152889.0,0.7
152890.0,0.5
152891.0,2.6
152892.0,2.6
152893.0,1.15
152894.0,2.4
152895.0,6.3
152896.0,2.3
152897.0,11.1
152898.0,2.6
152899.0,3.4499999999999997
152900.0,2.6
152901.0,3.9000000000000004
152902.0,8.65
152903.0,5.2
152904.0,6.300000000000001
152905.0,1.0
152906.0,1.3
152907.0,8.3
152908.0,1.3
152909.0,2.6
152910.0,16.9
152911.0,3.2
152912.0,1.3
152913.0,7.3
152914.0,2.6
152915.0,3.9000000000000004
152916.0,1.0
152917.0,13.350000000000001
152918.0,1.35
152919.0,2.6
152920.0,2.3
152921.0,2.6
152922.0,3.4000000000000004
152923.0,1.0
152924.0,1.15
152925.0,5.2
152926.0,1.3
152927.0,2.6
152928.0,5.1
152929.0,1.15
152930.0,6.6000000000000005
152931.0,3.9
152932.0,7.800000000000001
152933.0,10.4
152934.0,3.2
152935.0,1.3
152936.0,2.3
152937.0,1.3
152938.0,2.6
152939.0,2.6
152940.0,1.3
152941.0,4.6
152942.0,14.600000000000001
152943.0,2.3
152944.0,1.3
152945.0,5.2
152946.0,5.2
152947.0,1.0
152948.0,2.6
152949.0,1.3
152950.0,1.3
152951.0,1.15
152952.0,2.45
152953.0,1.3
152954.0,1.3
152955.0,1.3
152956.0,2.0
152957.0,2.9000000000000004
152958.0,2.6
152959.0,1.35
152960.0,1.3
152961.0,1.9
152962.0,6.0
152963.0,8.0
152965.0,1.7
152966.0,9.0
152967.0,1.3
152968.0,10.0
152969.0,9.4
152970.0,4.0
152971.0,14.2
152972.0,3.9000000000000004
152973.0,2.0
152974.0,1.3
152975.0,2.0
152976.0,1.15
152977.0,8.7
152979.0,11.3
152980.0,2.6
152981.0,10.4
152982.0,2.0
152985.0,2.6
152986.0,2.2
152987.0,3.15
152988.0,3.2
152989.0,2.65
152990.0,1.3
152992.0,12.5
152993.0,14.6
152994.0,7.7
152995.0,7.9
152996.0,3.75
152997.0,8.0
152998.0,1.3
152999.0,5.6
153000.0,7.3
153001.0,10.100000000000001
153002.0,0.7
153003.0,4.7
153004.0,5.8
153005.0,11.450000000000001
153006.0,3.8
153007.0,19.8
153008.0,10.3
153009.0,6.9
153010.0,15.3
153011.0,2.0
153012.0,1.3
153013.0,1.3
153014.0,4.6
153015.0,4.8999999999999995
153016.0,2.6
153017.0,6.05
153019.0,3.9000000000000004
153020.0,2.6
153021.0,2.6
153022.0,5.2
153023.0,2.6
153024.0,5.2
153025.0,1.15
153026.0,1.3
153027.0,1.0
153028.0,1.7
153029.0,1.15
153030.0,4.6
153031.0,1.15
153032.0,5.300000000000001
153033.0,3.0
153034.0,1.2
153035.0,2.6
153036.0,4.4
153037.0,10.3
153038.0,3.3
153039.0,10.1
153040.0,2.7
153041.0,2.3
153042.0,1.3
153043.0,5.15
153044.0,2.6
153045.0,1.0
153046.0,3.5
153047.0,1.15
153048.0,2.0
153049.0,1.3
153050.0,2.6
153051.0,16.1
153052.0,2.5
153053.0,3.9
153054.0,2.3
153055.0,6.2
153056.0,6.0
153057.0,1.7
153058.0,2.6
153059.0,5.8
153060.0,10.3
153061.0,2.8499999999999996
153062.0,5.4
153063.0,1.0
153064.0,4.5
153065.0,1.15
153066.0,1.3
153067.0,1.8499999999999999
153068.0,3.9000000000000004
153069.0,6.8
153070.0,33.2
153071.0,6.2
153072.0,5.85
153073.0,5.2
153074.0,2.6
153075.0,1.3
153076.0,1.7
153077.0,12.0
153078.0,2.6
153079.0,1.0
153080.0,1.5
153081.0,5.9
153082.0,2.0
153083.0,16.0
153084.0,4.55
153085.0,1.9
153086.0,7.1
153087.0,13.3
153088.0,3.65
153089.0,7.5
153090.0,5.2
153091.0,1.35
153092.0,2.7
153093.0,10.95
153094.0,3.5
153095.0,2.6
153096.0,11.6
153097.0,6.7
153098.0,1.3
153099.0,1.3
153100.0,5.0
153101.0,2.6
153103.0,2.3
153104.0,5.7
153105.0,8.2
153106.0,5.15
153107.0,11.5
153109.0,8.899999999999999
153110.0,1.7
153111.0,2.3
153112.0,3.9000000000000004
153113.0,1.3
153114.0,2.9000000000000004
153115.0,2.6
153116.0,4.7
153117.0,9.3
153118.0,5.7
153119.0,1.8
153120.0,1.3
153121.0,15.0
153122.0,3.9000000000000004
153123.0,2.6
153124.0,8.8
153125.0,3.95
153126.0,5.1000000000000005
