ticket_number,total_ticket
151569.0,1.05
151570.0,0.9
151571.0,1.5
151572.0,2.9
151573.0,1.8
151574.0,1.2
151575.0,1.65
151576.0,1.2
151577.0,0.6
151578.0,1.1
151579.0,1.2
151580.0,4.6
151581.0,1.2
151582.0,1.05
151583.0,1.05
151585.0,4.5
151586.0,7.2
151587.0,1.05
151588.0,1.15
151589.0,3.5999999999999996
151590.0,1.2
151591.0,1.9500000000000002
151592.0,12.2
151593.0,2.9
151594.0,1.65
151595.0,2.4
151596.0,1.2
151597.0,3.9
151598.0,1.2
151599.0,2.4
151600.0,2.1
151601.0,0.9
151602.0,1.2
151603.0,1.1
151605.0,1.0
151606.0,2.4
151607.0,1.2
151608.0,2.4
151609.0,1.8
151610.0,3.4
151611.0,1.65
151612.0,1.25
151613.0,5.05
151614.0,0.9
151615.0,1.05
151616.0,0.9
151617.0,4.8
151618.0,1.2
151619.0,2.4
151620.0,1.2
151621.0,6.5
151622.0,7.5
151623.0,3.5
151624.0,0.9
151625.0,6.5
151626.0,6.5
151627.0,13.0
151628.0,9.0
151629.0,0.9
151630.0,0.9
151631.0,1.15
151632.0,1.25
151633.0,0.9
151634.0,2.4
151635.0,1.2
151637.0,2.9000000000000004
151638.0,2.2
151639.0,5.9
151641.0,4.8
151642.0,3.5
151643.0,4.5
151644.0,2.4
151645.0,1.8
151646.0,7.799999999999999
151647.0,2.3
151648.0,1.5
151649.0,1.35
151650.0,1.2
151651.0,1.2
151652.0,0.9
151653.0,2.4
151654.0,1.2
151655.0,1.2
151656.0,1.2
151657.0,2.3
151658.0,9.6
151659.0,2.1
151660.0,1.2
151661.0,0.9
151662.0,2.1
151663.0,3.0
151664.0,3.5999999999999996
151665.0,1.0
151666.0,13.9
151667.0,0.9
151668.0,8.399999999999999
151669.0,5.0
151670.0,4.7
151671.0,2.4
151672.0,2.1
151673.0,2.3
151674.0,8.700000000000001
151676.0,2.3
151677.0,1.2
151678.0,1.1
151679.0,1.7999999999999998
151680.0,1.2
151681.0,1.2
151682.0,1.15
151683.0,1.05
151684.0,2.2
151685.0,5.199999999999999
151686.0,1.2
151687.0,1.25
151688.0,1.8
151689.0,3.1
151690.0,0.6
151691.0,2.4
151692.0,1.6
151693.0,4.199999999999999
151694.0,2.4
151695.0,3.0
151696.0,2.7
151698.0,4.5
151699.0,1.05
151700.0,1.2
151701.0,1.8
151702.0,4.300000000000001
151703.0,2.4
151704.0,6.300000000000001
151705.0,1.05
151706.0,0.6
151707.0,4.8
151708.0,1.05
151709.0,1.2
151710.0,1.4
151711.0,1.2
151712.0,1.5
151713.0,4.5
151714.0,1.2
151715.0,1.2
151716.0,1.2
151717.0,1.5
151718.0,2.4
151719.0,1.2
151721.0,2.4
151722.0,2.4
151723.0,1.05
151724.0,3.5999999999999996
151725.0,9.3
151726.0,2.4
151727.0,4.2
151728.0,6.5
151729.0,1.5
151730.0,6.5
151731.0,1.2
151732.0,3.5
151733.0,1.4
151734.0,0.9
151735.0,1.2
151736.0,0.9
151737.0,0.6
151738.0,1.2
151739.0,1.2
151740.0,2.4
151741.0,9.3
151743.0,4.5
151744.0,6.5
151746.0,4.0
151747.0,6.5
151748.0,5.6
151749.0,1.5
151751.0,1.05
151752.0,6.5
151753.0,7.7
151755.0,12.2
151756.0,2.4
151757.0,1.2
151758.0,12.5
151759.0,4.5
151760.0,10.2
151761.0,1.15
151762.0,6.5
151763.0,3.6
151764.0,1.2
151765.0,1.2
151766.0,3.0
151767.0,1.0
151768.0,1.05
151769.0,2.8
151770.0,1.2
151771.0,2.1
151772.0,2.4
151773.0,1.2
151774.0,1.2
151775.0,6.8
151776.0,1.2
151777.0,2.4
151778.0,3.65
151779.0,6.4
151780.0,3.5999999999999996
151781.0,1.2
151782.0,3.8499999999999996
151783.0,0.9
151784.0,3.5999999999999996
151786.0,2.0
151787.0,5.3500000000000005
151788.0,2.4
151789.0,4.5
151790.0,2.3
151791.0,0.9
151794.0,8.1
151795.0,8.2
151796.0,7.299999999999999
151797.0,10.25
151798.0,2.1
151799.0,2.9
151800.0,0.9
151801.0,0.45
151802.0,1.2
151803.0,0.6
151804.0,2.8
151805.0,2.1
151806.0,1.2
151807.0,4.5
151808.0,1.2
151809.0,5.0
151810.0,22.0
151811.0,3.25
151812.0,2.3
151813.0,2.5
151814.0,1.2
151816.0,1.8
151817.0,2.1
151818.0,0.6
151819.0,1.7999999999999998
151820.0,1.5
151821.0,1.05
151822.0,0.9
151823.0,4.8
151824.0,1.05
151825.0,1.2
151826.0,5.5
151827.0,1.2
151828.0,1.5
151829.0,2.4
151830.0,7.5
151831.0,2.15
151832.0,2.5
151833.0,1.8
151834.0,3.1500000000000004
151835.0,2.4
151836.0,3.5999999999999996
151837.0,2.4
151838.0,1.05
151839.0,1.2
151840.0,2.45
151841.0,2.4
151842.0,1.2
151843.0,1.2
151844.0,2.0
151845.0,1.2
151846.0,5.3999999999999995
151847.0,1.15
151848.0,2.5
151849.0,3.5999999999999996
151850.0,1.2
151851.0,15.8
151852.0,4.8
151853.0,3.0
151854.0,1.8
151855.0,1.2
151856.0,9.2
151857.0,6.5
151858.0,6.3999999999999995
151859.0,1.2
151860.0,1.2
151861.0,1.2
151862.0,1.2
151863.0,1.05
151864.0,6.5
151865.0,6.5
151866.0,4.5
151867.0,5.9
151868.0,8.9
151869.0,2.4
151870.0,1.2
151871.0,1.25
151872.0,13.0
151873.0,8.8
151874.0,6.5
151875.0,1.2
151876.0,1.2
151877.0,2.4
151878.0,6.5
151879.0,6.5
151880.0,1.8
151881.0,2.4
151882.0,6.5
151883.0,5.0
151884.0,6.5
151886.0,0.9
151887.0,7.0
151888.0,6.5
151889.0,1.2
151890.0,7.6
151891.0,9.0
151892.0,3.5
151893.0,0.9
151895.0,3.6
151896.0,3.9000000000000004
151897.0,1.2
151898.0,1.2
151899.0,3.5
151900.0,6.300000000000001
151902.0,3.5999999999999996
151904.0,1.2
151905.0,10.4
151906.0,4.8
151907.0,7.0
151908.0,2.5
151909.0,2.5
151910.0,5.2
151911.0,2.7
151912.0,2.7
151913.0,2.4
151914.0,2.1
151915.0,1.2
151916.0,1.05
151917.0,1.2
151918.0,2.5
151919.0,1.2
151920.0,2.4
151921.0,2.85
151922.0,1.25
151923.0,2.1
151924.0,2.5999999999999996
151925.0,4.7
151926.0,2.4
151929.0,10.0
151930.0,1.2
151931.0,2.7
151932.0,2.1
151933.0,4.8
151934.0,2.3
151935.0,1.05
151936.0,1.0
151937.0,4.7
151938.0,1.2
151939.0,7.6
151940.0,10.4
151941.0,1.2
151942.0,3.5999999999999996
151943.0,3.5999999999999996
151944.0,4.6
151945.0,2.4
151946.0,4.8
151947.0,5.8
151948.0,6.4
151949.0,9.6
151950.0,1.7999999999999998
151951.0,14.7
151952.0,3.5999999999999996
151953.0,4.5
151954.0,3.2
151955.0,0.9
151956.0,8.4
151957.0,1.8
151958.0,2.1
151959.0,1.2
151960.0,1.05
151961.0,0.9
151962.0,10.1
151963.0,1.1
151964.0,0.9
151965.0,2.7
151966.0,4.05
151967.0,0.9
151968.0,2.2
151969.0,0.6
151970.0,1.8
151971.0,10.0
151972.0,7.4
151973.0,0.6
151974.0,2.4
151975.0,1.05
151976.0,3.0
151977.0,2.4
151978.0,5.85
151979.0,2.1
151980.0,2.1
151981.0,6.9
151982.0,0.6
151983.0,10.0
151984.0,4.2
151985.0,2.7
151986.0,9.65
151987.0,1.2
151988.0,16.8
151989.0,13.05
151990.0,1.2
151991.0,3.7
151992.0,11.6
151993.0,2.4
151994.0,0.9
151995.0,1.8
151996.0,1.2
151997.0,3.5999999999999996
151998.0,1.2
151999.0,7.05
152000.0,2.4
152001.0,2.2
152002.0,1.2
152003.0,8.5
152004.0,0.6
152005.0,6.05
152006.0,1.2
152007.0,2.25
152008.0,8.7
152009.0,5.2
152010.0,3.7
152011.0,1.2
152012.0,0.9
152014.0,1.2
152015.0,6.05
152016.0,4.5
152018.0,9.1
152019.0,2.8
152020.0,1.8
152021.0,1.65
152022.0,1.2
152023.0,4.0
152024.0,3.9
152025.0,3.5999999999999996
152026.0,2.4
152027.0,2.5
152028.0,0.9
152029.0,4.0
152030.0,1.8
152031.0,0.6
152032.0,1.05
152033.0,1.2
152034.0,3.6
152035.0,13.25
152036.0,1.4
152037.0,2.4
152038.0,3.05
152039.0,1.2
152040.0,1.2
152041.0,2.4
152042.0,3.4
152043.0,2.5
152044.0,2.1
152045.0,1.2
152047.0,1.4
152048.0,3.7
152050.0,2.5
152051.0,2.1500000000000004
152052.0,8.0
152053.0,1.2
152055.0,12.0
152056.0,2.1
152057.0,1.2
152058.0,4.95
152059.0,1.15
152061.0,11.6
152062.0,2.9
152063.0,0.9
152064.0,1.5
152065.0,13.7
152066.0,12.0
152067.0,2.5
152068.0,2.4
152069.0,1.2
152071.0,2.4
152072.0,2.5999999999999996
152073.0,1.2
152074.0,1.2
152075.0,2.45
152076.0,4.8
152077.0,3.3
152078.0,1.6
152079.0,2.4
152080.0,1.25
152081.0,1.2
152082.0,1.2
152083.0,4.8
152084.0,3.2
152085.0,1.2
152086.0,6.0
152087.0,1.6
152088.0,2.5
152089.0,1.05
152091.0,0.9
152093.0,7.15
152094.0,4.5
152095.0,1.3
152096.0,0.9
152097.0,11.9
152098.0,0.6
152099.0,5.5
152100.0,2.5
152101.0,7.800000000000001
152102.0,1.05
152103.0,1.05
152104.0,2.4
152105.0,6.2
152106.0,3.0
152107.0,9.85
152108.0,9.1
152109.0,2.3
152110.0,6.0
152111.0,4.8
152112.0,4.8
152113.0,1.15
152114.0,8.1
152115.0,2.5
152116.0,1.2
152117.0,10.3
152118.0,2.1
152119.0,19.9
152120.0,2.1
152121.0,0.9
152122.0,4.8
152123.0,2.7
152124.0,2.1
152125.0,2.4
152126.0,1.05
152127.0,2.8
152128.0,1.2
152129.0,2.4
152130.0,0.9
152131.0,1.5
152132.0,15.200000000000001
152133.0,5.300000000000001
152134.0,0.9
152135.0,2.4
152136.0,5.5
152137.0,1.4
152138.0,0.9
152139.0,4.2
152140.0,1.2
152141.0,6.2
152142.0,4.2
152143.0,0.6
152144.0,1.05
152145.0,1.2
152146.0,1.2
152147.0,4.9
152148.0,16.0
152149.0,2.55
152150.0,8.4
152151.0,3.5999999999999996
152152.0,1.8
152153.0,10.7
152154.0,2.4
152155.0,3.1
152156.0,1.2
152157.0,5.25
152158.0,5.5
152159.0,1.2
152160.0,1.2
152161.0,11.5
152162.0,21.05
152163.0,4.2
152164.0,6.0
152165.0,4.0
152166.0,2.15
152167.0,3.5999999999999996
152168.0,2.55
152170.0,2.55
152171.0,1.2
152172.0,2.4
152173.0,2.4
152174.0,2.55
152175.0,12.8
152176.0,1.25
152177.0,10.7
152178.0,0.9
152179.0,1.8
152180.0,2.4
152181.0,1.2
152182.0,1.2
152183.0,1.2
152184.0,2.6
152185.0,2.45
152186.0,10.4
152187.0,0.9
152188.0,3.7
152189.0,2.0
152190.0,7.199999999999999
152191.0,3.7
152192.0,2.4
152193.0,1.5
152194.0,1.2
152195.0,1.2
152196.0,1.05
152197.0,1.05
152198.0,6.0
152199.0,2.4
152200.0,8.0
152201.0,2.5
152202.0,3.1500000000000004
152203.0,2.85
152204.0,2.5
152205.0,2.1
152206.0,10.4
152207.0,2.25
152208.0,2.4
152209.0,1.2
152210.0,1.2
152211.0,1.6
152212.0,2.1
152213.0,14.0
152214.0,24.6
152215.0,1.2
152217.0,1.2
152218.0,1.8
152219.0,11.2
152220.0,2.4
152221.0,3.2
152222.0,1.5
152223.0,3.6
152224.0,1.2
152225.0,3.3
152226.0,1.2
152227.0,2.4
152228.0,3.5999999999999996
152229.0,2.4
152230.0,2.6
152231.0,2.1
152232.0,6.0
152233.0,1.2
152234.0,1.2
152235.0,1.2
152236.0,5.0
152237.0,24.0
152238.0,1.2
152239.0,2.4
152240.0,6.300000000000001
152241.0,12.0
152242.0,2.3
152243.0,1.8
152244.0,3.0
152245.0,6.6
152246.0,1.15
152247.0,3.75
152249.0,1.8
152250.0,1.2
152251.0,4.8
152252.0,3.5999999999999996
152253.0,12.0
152254.0,4.4
152255.0,7.5
152256.0,1.2
152257.0,33.0
152258.0,1.2
152259.0,3.5999999999999996
152260.0,1.2
152261.0,1.2
152262.0,1.4
152263.0,3.5999999999999996
152264.0,6.0
152265.0,1.4
152266.0,6.4
152267.0,1.2
152268.0,3.7
152269.0,12.0
152270.0,16.3
152271.0,4.3
152272.0,1.4
152273.0,9.0
152274.0,1.4
152275.0,1.4
152276.0,1.15
152277.0,4.4
152278.0,2.5
152279.0,1.2
152280.0,1.8
152281.0,9.4
152282.0,4.8
152283.0,2.4
152284.0,1.2
152285.0,9.9
152286.0,8.1
152287.0,1.5
152288.0,0.9
152289.0,10.299999999999999
152290.0,2.8
152291.0,2.4
152292.0,0.9
152293.0,3.3
152294.0,2.4
152295.0,3.5
152297.0,7.0
152298.0,2.8
152299.0,2.1
152300.0,1.2
152301.0,1.2
152302.0,2.0
152303.0,6.0
152304.0,9.8
152305.0,1.25
152306.0,0.9
152307.0,2.4
152308.0,0.9
152309.0,2.1
152310.0,5.6
152311.0,1.2
152312.0,1.05
152313.0,2.4
152314.0,2.8
152315.0,7.199999999999999
152316.0,2.45
152317.0,3.3000000000000003
152318.0,1.2
152319.0,1.7999999999999998
152320.0,1.05
152321.0,1.2
152322.0,0.9
152323.0,1.8
152324.0,1.05
152325.0,1.8
152326.0,1.35
152327.0,1.2
152328.0,3.5
152329.0,1.2
152330.0,1.2
152331.0,3.0
152332.0,16.0
152333.0,2.7
152334.0,1.7999999999999998
152335.0,2.1500000000000004
152336.0,2.4
152337.0,3.5999999999999996
152338.0,1.05
152339.0,2.7
152340.0,1.9500000000000002
152341.0,1.05
152342.0,1.65
152343.0,1.2
152344.0,1.2
152345.0,0.9
152346.0,1.2
152347.0,12.6
152348.0,1.05
152349.0,1.1
152350.0,8.0
152351.0,1.2
152352.0,4.0
152353.0,3.5999999999999996
152354.0,1.25
152355.0,1.2
152356.0,1.2
152357.0,2.4
152358.0,10.3
152359.0,0.6
152360.0,1.05
152362.0,1.05
152364.0,13.5
152365.0,2.7
152366.0,1.05
152367.0,1.2
152368.0,1.2
152369.0,3.9000000000000004
152370.0,6.4
152371.0,1.8
152372.0,2.15
152373.0,2.4
152374.0,3.4000000000000004
152375.0,1.5
152376.0,1.2
152377.0,1.2
152378.0,9.8
152379.0,6.5
152380.0,0.9
152381.0,1.4
152382.0,1.4
152383.0,1.2
152384.0,1.2
152385.0,8.5
152386.0,2.4
152387.0,8.0
152388.0,1.25
152389.0,8.9
152390.0,3.5999999999999996
152391.0,1.2
152392.0,2.3
152393.0,2.4
152394.0,3.5999999999999996
152395.0,5.4
152396.0,1.2
152397.0,6.5
152398.0,2.4
152399.0,6.5
152400.0,2.1
152401.0,1.2
152402.0,3.4
152403.0,9.0
152404.0,2.4
152405.0,9.4
152406.0,2.2
152407.0,2.2
152408.0,1.2
152409.0,7.9
152410.0,11.0
152411.0,2.3
152412.0,2.2
152413.0,1.8
152414.0,6.3
152415.0,1.2
152416.0,2.4
152417.0,2.4
152418.0,2.1
152419.0,1.2
152420.0,1.2
152421.0,0.9
152422.0,3.0
152423.0,1.25
152424.0,1.5
152426.0,2.4
152428.0,1.2
152429.0,9.7
152430.0,3.4
152431.0,4.9
152432.0,4.7
152433.0,2.4
152434.0,6.3
152435.0,2.0
152436.0,2.3
152437.0,0.45
152438.0,4.8
152439.0,0.9
152440.0,1.2
152441.0,4.6
152442.0,2.3
152443.0,1.0
152444.0,1.1
152445.0,2.1
152446.0,1.15
152447.0,1.2
152448.0,1.15
152449.0,1.4
152450.0,2.4
152451.0,0.45
152452.0,1.05
152453.0,3.5999999999999996
152454.0,2.4
152455.0,2.4
152456.0,1.2
152457.0,2.4
152458.0,1.4
152459.0,0.9
152460.0,2.0
152461.0,8.6
152462.0,1.7999999999999998
152463.0,1.5
152464.0,1.05
152465.0,0.9
152466.0,2.4
152467.0,0.9
152468.0,1.2
152469.0,2.4
152470.0,2.7
152471.0,1.2
152472.0,3.0
152473.0,1.8
152474.0,1.9500000000000002
152475.0,1.65
152476.0,2.0
152477.0,2.1
152478.0,1.2
152479.0,1.8
152480.0,1.0
152481.0,1.2
152482.0,1.5
152483.0,0.9
152484.0,0.9
152485.0,1.05
152486.0,2.4
152487.0,2.05
152488.0,1.2
152489.0,3.5999999999999996
152491.0,3.25
152492.0,1.05
152493.0,1.2
152494.0,3.4
152496.0,2.15
152497.0,1.2
152498.0,3.5999999999999996
152499.0,15.6
152500.0,1.2
152501.0,1.2
152502.0,6.5
152503.0,1.8
152504.0,1.2
152505.0,1.5
152506.0,1.7000000000000002
152507.0,0.6
152508.0,3.5999999999999996
152509.0,10.4
152510.0,4.8
152511.0,5.8
152512.0,1.2
152513.0,1.2
152514.0,1.2
152515.0,13.0
152516.0,6.5
152517.0,2.4
152518.0,4.2
152520.0,1.05
152521.0,2.4
152522.0,6.1
152523.0,3.05
152524.0,2.4
152525.0,1.2
152526.0,1.8
152527.0,2.4
152529.0,0.9
152530.0,2.4
152531.0,6.5
152532.0,7.199999999999999
152533.0,2.4
152534.0,2.55
152535.0,1.4
152536.0,1.2
152537.0,1.2
152538.0,2.4
152540.0,2.4
152541.0,10.2
152542.0,3.5
152543.0,1.2
152545.0,1.5
152547.0,1.15
152548.0,10.799999999999999
152549.0,0.9
152550.0,1.2
152551.0,2.2
152552.0,2.4
152553.0,1.2
152554.0,1.2
152555.0,1.5
152556.0,1.2
152558.0,2.3
152559.0,2.5999999999999996
152560.0,8.9
152561.0,1.75
152562.0,2.4
152563.0,1.2
152564.0,2.4
152565.0,6.4
152567.0,1.2
152568.0,1.2
152569.0,2.3
152570.0,3.5999999999999996
152572.0,2.2
152573.0,0.6
152574.0,2.0
152575.0,0.9
152576.0,1.0
152577.0,8.4
152578.0,2.0
152579.0,2.1
152580.0,2.3
152581.0,1.2
152582.0,1.2
152583.0,1.15
152584.0,9.05
152585.0,1.05
152586.0,0.9
152587.0,2.4
152588.0,2.4
152589.0,0.9
152590.0,3.8
152591.0,1.05
152592.0,1.7999999999999998
152593.0,8.0
152594.0,1.2
152595.0,1.9500000000000002
152596.0,1.2
152597.0,1.2
152598.0,1.05
152599.0,2.4
152600.0,5.8
152601.0,7.6
152602.0,8.0
152603.0,6.300000000000001
152604.0,1.65
152605.0,4.0
152606.0,2.5
152607.0,1.65
152608.0,2.4
152609.0,13.2
152610.0,1.2
152611.0,4.5
152612.0,2.1
152613.0,6.0
152614.0,2.4
152615.0,1.05
152616.0,1.2
152617.0,1.2
152618.0,2.4
152619.0,6.0
152620.0,0.9
152621.0,2.4
152622.0,1.1
152623.0,1.05
152624.0,3.5999999999999996
152625.0,1.8
152626.0,5.0
152627.0,1.2
152628.0,0.9
152629.0,3.5999999999999996
152630.0,3.65
152631.0,1.4
152632.0,7.2
152633.0,0.9
152634.0,1.5
152635.0,6.5
152636.0,1.5
152637.0,1.0
152638.0,1.2
152639.0,2.0
152640.0,1.8
152641.0,10.2
152642.0,1.2
152643.0,2.4
152644.0,3.45
152645.0,2.1
152646.0,1.05
152647.0,6.5
152648.0,3.5999999999999996
152649.0,0.45
152650.0,4.5
152651.0,1.2
152652.0,9.6
152653.0,6.5
152654.0,1.2
152655.0,2.4
152656.0,0.6
152657.0,2.15
152658.0,1.2
152659.0,2.4
152660.0,1.2
152661.0,3.5999999999999996
152662.0,4.0
152663.0,6.5
152664.0,6.5
152665.0,6.5
152666.0,1.5
152667.0,6.5
152668.0,1.4
152669.0,1.2
152670.0,2.7
152671.0,0.9
152672.0,2.4
152673.0,6.5
152674.0,0.9
152675.0,2.4
152677.0,2.2
152678.0,3.5999999999999996
152679.0,1.15
152680.0,3.1
152681.0,3.0
152683.0,6.5
152685.0,2.0
152686.0,1.2
152687.0,0.9
152688.0,1.8
152689.0,1.2
152690.0,9.299999999999999
152691.0,6.0
152692.0,1.2
152693.0,4.45
152694.0,4.800000000000001
152695.0,2.4
152696.0,3.7
152697.0,1.2
152698.0,1.25
152699.0,4.8
152700.0,1.8
152701.0,1.2
152702.0,3.0
152703.0,1.2
152704.0,2.0
152705.0,3.5999999999999996
152706.0,1.2
152707.0,4.8
152708.0,2.2
152710.0,1.25
152711.0,2.1
152712.0,4.0
152713.0,7.6
152714.0,3.4000000000000004
152715.0,0.6
152716.0,1.8
152717.0,1.8
152718.0,2.8
152719.0,1.5
152720.0,25.9
152721.0,0.6
152722.0,7.2
152723.0,2.4
152724.0,1.8
152725.0,3.65
152726.0,1.2
152727.0,1.2
152728.0,0.9
152729.0,1.05
152730.0,2.1
152731.0,1.0
152732.0,2.4
152733.0,3.9000000000000004
152734.0,1.2
152735.0,9.25
152736.0,0.6
152737.0,0.6
152738.0,2.4
152739.0,2.4
152740.0,2.3
152741.0,13.0
152742.0,1.2
152743.0,1.2
152744.0,1.2
152745.0,1.2
152746.0,4.300000000000001
152747.0,1.8
152748.0,2.3
152749.0,1.5
152750.0,2.7
152751.0,0.9
152752.0,3.5999999999999996
152753.0,8.9
152754.0,1.65
152755.0,0.45
152756.0,1.2
152757.0,1.2
152758.0,3.0
152759.0,1.2
152760.0,0.9
152761.0,2.6
152762.0,1.8
152763.0,2.4
152764.0,1.2
152765.0,3.3
152766.0,0.9
152767.0,44.0
152768.0,1.4
152769.0,1.05
152770.0,1.05
152771.0,1.05
152772.0,1.2
152773.0,1.2
152774.0,9.8
152775.0,1.2
152776.0,2.5
152777.0,6.0
152778.0,4.5
152779.0,4.0
152780.0,1.2
152781.0,5.25
152782.0,3.9
152783.0,2.4
152784.0,2.4
152785.0,1.25
152786.0,1.2
152787.0,1.2
152788.0,3.5999999999999996
152789.0,1.2
152790.0,2.45
152791.0,3.0
152792.0,4.8
152793.0,4.1
152794.0,2.4
152795.0,24.2
152796.0,8.1
152797.0,1.2
152798.0,10.2
152799.0,1.2
152800.0,1.2
152801.0,2.5
152802.0,2.1
152803.0,4.0
152804.0,6.5
152805.0,3.5
152806.0,3.5999999999999996
152807.0,2.7
152808.0,9.0
152809.0,12.0
152810.0,0.9
152811.0,6.6
152812.0,4.5
152813.0,1.5
152814.0,4.4
152815.0,1.2
152817.0,7.7
152818.0,8.7
152819.0,0.9
152821.0,2.4
152822.0,2.1
152823.0,0.45
152824.0,6.800000000000001
152825.0,4.8
152826.0,2.5
152827.0,3.55
152828.0,8.0
152829.0,10.4
152830.0,2.0
152831.0,1.2
152832.0,4.2
152833.0,3.5999999999999996
152834.0,3.5
152835.0,1.2
152836.0,9.4
152837.0,2.5
152838.0,9.4
152839.0,9.3
152840.0,1.05
152841.0,4.35
152842.0,1.2
152845.0,1.2
152846.0,1.25
152847.0,4.85
152848.0,16.4
152849.0,5.1
152850.0,4.7
152851.0,52.0
152852.0,7.199999999999999
152853.0,1.15
152854.0,3.2
152855.0,16.5
152856.0,4.5
152857.0,3.5999999999999996
152859.0,3.5999999999999996
152860.0,5.6
152861.0,1.8
152862.0,1.2
152863.0,1.8
152864.0,1.2
152865.0,4.75
152866.0,2.1
152867.0,1.8
152868.0,1.2
152869.0,9.0
152870.0,1.15
152871.0,4.8
152872.0,1.65
152873.0,0.9
152874.0,7.949999999999999
152875.0,1.9500000000000002
152876.0,0.9
152877.0,0.6
152878.0,3.5999999999999996
152879.0,2.3
152880.0,3.5999999999999996
152881.0,0.6
152882.0,4.199999999999999
152883.0,0.9
152884.0,2.0
152885.0,2.1
152886.0,11.15
152887.0,3.55
152888.0,5.6
152889.0,0.6
152890.0,0.45
152891.0,2.4
152892.0,2.4
152893.0,1.05
152894.0,2.2
152895.0,5.800000000000001
152896.0,2.1
152897.0,10.2
152898.0,2.4
152899.0,3.1500000000000004
152900.0,2.4
152901.0,3.5999999999999996
152902.0,7.05
152903.0,4.5
152904.0,5.8
152905.0,0.9
152906.0,1.2
152907.0,7.6
152908.0,1.2
152909.0,2.4
152910.0,16.6
152911.0,2.7
152912.0,1.2
152913.0,6.6000000000000005
152914.0,2.4
152915.0,3.5
152916.0,0.9
152917.0,12.95
152918.0,1.25
152919.0,2.4
152920.0,2.1
152921.0,2.4
152922.0,3.1
152923.0,0.9
152924.0,1.05
152925.0,4.8
152926.0,1.2
152927.0,2.4
152928.0,4.3
152929.0,1.05
152930.0,6.1
152931.0,3.5
152932.0,7.199999999999999
152933.0,9.0
152934.0,2.8
152935.0,1.2
152936.0,2.2
152937.0,1.2
152938.0,2.4
152939.0,2.4
152940.0,1.2
152941.0,4.0
152942.0,14.1
152943.0,2.1
152944.0,1.2
152945.0,4.8
152946.0,4.8
152947.0,0.9
152948.0,2.4
152949.0,1.2
152950.0,1.2
152951.0,1.0
152952.0,2.25
152953.0,1.2
152954.0,1.2
152955.0,1.2
152956.0,1.8
152957.0,2.5999999999999996
152958.0,2.4
152959.0,1.25
152960.0,1.15
152961.0,1.7999999999999998
152962.0,5.5
152963.0,7.0
152965.0,1.5
152966.0,7.5
152967.0,1.2
152968.0,9.8
152969.0,8.6
152970.0,3.7
152971.0,13.8
152972.0,3.5999999999999996
152973.0,1.8
152974.0,1.2
152975.0,1.8
152976.0,1.05
152977.0,6.6
152979.0,9.0
152980.0,2.4
152981.0,9.5
152982.0,1.8
152985.0,2.4
152986.0,2.0
152987.0,2.85
152988.0,2.9000000000000004
152989.0,2.5
152990.0,1.2
152992.0,11.0
152993.0,14.4
152994.0,7.05
152995.0,7.1
152996.0,3.45
152997.0,7.2
152998.0,1.2
152999.0,5.1000000000000005
153000.0,6.2
153001.0,9.2
153002.0,0.6
153003.0,4.3
153004.0,5.300000000000001
153005.0,10.95
153006.0,3.5
153007.0,19.2
153008.0,10.1
153009.0,6.300000000000001
153010.0,15.0
153011.0,1.8
153012.0,1.2
153013.0,1.2
153014.0,4.2
153015.0,4.5
153016.0,2.4
153017.0,5.45
153019.0,3.5999999999999996
153020.0,2.4
153021.0,2.4
153022.0,4.4
153023.0,2.4
153024.0,4.8
153025.0,1.05
153026.0,1.2
153027.0,0.9
153028.0,1.5
153029.0,1.05
153030.0,4.2
153031.0,1.05
153032.0,4.9
153033.0,2.7
153034.0,1.1
153035.0,2.4
153036.0,4.0
153037.0,10.1
153038.0,3.0
153039.0,9.3
153040.0,2.45
153041.0,2.1
153042.0,1.2
153043.0,5.05
153044.0,2.4
153045.0,0.9
153046.0,3.2
153047.0,1.05
153048.0,1.8
153049.0,1.2
153050.0,2.4
153051.0,14.6
153052.0,2.3
153053.0,3.5
153054.0,2.1
153055.0,5.1
153056.0,5.7
153057.0,1.5
153058.0,2.4
153059.0,5.2
153060.0,9.2
153061.0,2.55
153062.0,5.0
153063.0,0.9
153064.0,3.9
153065.0,1.05
153066.0,1.2
153067.0,1.65
153068.0,3.5999999999999996
153069.0,6.2
153070.0,28.8
153071.0,5.65
153072.0,5.05
153073.0,4.8
153074.0,2.4
153075.0,1.2
153076.0,1.5
153077.0,12.0
153078.0,2.4
153079.0,0.9
153080.0,1.35
153081.0,5.4
153082.0,1.7999999999999998
153083.0,16.0
153084.0,4.05
153085.0,1.5
153086.0,6.5
153087.0,13.2
153088.0,3.25
153089.0,6.9
153090.0,4.8
153091.0,1.25
153092.0,2.5
153093.0,9.9
153094.0,3.2
153095.0,2.4
153096.0,9.9
153097.0,6.199999999999999
153098.0,1.2
153099.0,1.2
153100.0,4.9
153101.0,2.4
153103.0,2.1
153104.0,5.2
153105.0,7.4
153106.0,4.75
153107.0,10.5
153109.0,8.2
153110.0,1.5
153111.0,2.1
153112.0,3.5999999999999996
153113.0,1.2
153114.0,2.6
153115.0,2.4
153116.0,4.2
153117.0,9.2
153118.0,5.2
153119.0,1.6
153120.0,1.2
153121.0,14.7
153122.0,3.5999999999999996
153123.0,2.4
153124.0,8.0
153125.0,3.65
